transaction_id,store_id,store_format,checkout_id,transaction_hour,day_of_week,is_weekend,avg_basket_per_store,nb_items,transaction_duration_sec,nb_cancellations,fraud_pattern,is_synthetic_fraud,sec_per_item,cancel_ratio,items_vs_store_avg,store_avg_duration,duration_vs_store_avg,checkout_tx_count,store_tx_count,store_format_encoded,rule_reasons,rule_score,anomaly_score_raw,ml_risk_score,final_risk_score,risk_level,action,final_flag
TX_001419,STORE_01,city,CHK_003,17,5,1,6,4,62,3,normal,0,15.5,0.75,0.6666666666666666,69.33370535714286,0.8942259710574183,122,896,0,"moderate_cancellations, very_high_cancel_ratio",45,-0.034651125050949805,56.19,51.71,medium,MONITOR,0
TX_001420,STORE_02,city,CHK_030,10,0,0,7,10,88,0,normal,0,8.8,0.0,1.4285714285714286,79.71461716937355,1.1039380621125243,103,862,0,none,0,0.08318951267717606,19.14,11.48,low,OK,0
TX_001421,STORE_08,hyper,CHK_025,9,6,1,16,14,116,0,normal,0,8.285714285714286,0.0,0.875,153.91869918699186,0.753644622860765,123,861,3,none,0,0.060505196711049924,26.27,15.76,low,OK,0
TX_001422,STORE_07,hyper,CHK_007,18,6,1,15,21,171,1,normal,0,8.142857142857142,0.047619047619047616,1.4,149.55452436194895,1.1433956995252723,125,862,3,none,0,0.052025273292819973,28.94,17.36,low,OK,0
TX_001423,STORE_07,hyper,CHK_035,14,0,0,15,19,104,1,normal,0,5.473684210526316,0.05263157894736842,1.2666666666666666,149.55452436194895,0.6953985540972416,107,862,3,none,0,0.07092957195621585,22.99,13.79,low,OK,0
TX_001424,STORE_07,hyper,CHK_014,17,3,0,15,14,172,0,normal,0,12.285714285714286,0.0,0.9333333333333333,149.55452436194895,1.1500822240838997,108,862,3,none,0,0.11543184722436622,9.0,5.4,low,OK,0
TX_001425,STORE_04,mall,CHK_054,19,2,0,10,12,128,1,normal,0,10.666666666666666,0.08333333333333333,1.2,104.49385474860335,1.224952417612968,115,895,1,none,0,0.11042047854054166,10.58,6.35,low,OK,0
TX_001426,STORE_03,mall,CHK_041,21,3,0,9,10,93,0,normal,0,9.3,0.0,1.1111111111111112,98.02662037037037,0.9487218844087609,122,864,1,none,0,0.11964154289553569,7.68,4.61,low,OK,0
TX_001427,STORE_08,hyper,CHK_037,8,4,0,16,17,153,0,normal,0,9.0,0.0,1.0625,153.91869918699186,0.994031269807733,144,861,3,none,0,0.06023568649396999,26.35,15.81,low,OK,0
TX_001428,STORE_02,city,CHK_050,13,2,0,7,8,67,0,normal,0,8.375,0.0,1.1428571428571428,79.71461716937355,0.8404982972902174,114,862,0,none,0,0.11621003251417528,8.76,5.26,low,OK,0
TX_001429,STORE_07,hyper,CHK_001,16,5,1,15,19,184,0,normal,0,9.68421052631579,0.0,1.2666666666666666,149.55452436194895,1.2303205187874275,123,862,3,none,0,0.08620744856642615,18.19,10.91,low,OK,0
TX_001430,STORE_03,mall,CHK_051,21,4,0,9,8,77,0,normal,0,9.625,0.0,0.8888888888888888,98.02662037037037,0.7855009150481138,121,864,1,none,0,0.11517937618893798,9.08,5.45,low,OK,0
TX_001431,STORE_06,retail_park,CHK_044,11,4,0,13,15,86,0,normal,0,5.733333333333333,0.0,1.1538461538461537,131.8413407821229,0.6522991915117206,111,895,2,none,0,0.09786260409726155,14.52,8.71,low,OK,0
TX_001432,STORE_07,hyper,CHK_005,18,1,0,15,13,126,0,normal,0,9.692307692307692,0.0,0.8666666666666667,149.55452436194895,0.8425020943870427,104,862,3,none,0,0.10993397968029961,10.73,6.44,low,OK,0
TX_001433,STORE_01,city,CHK_016,13,4,0,6,7,82,2,normal,0,11.714285714285714,0.2857142857142857,1.1666666666666667,69.33370535714286,1.1826859617211016,103,896,0,high_cancel_ratio,15,0.04073589997056126,32.49,25.49,low,OK,0
TX_001434,STORE_02,city,CHK_059,15,4,0,7,10,124,0,normal,0,12.4,0.0,1.4285714285714286,79.71461716937355,1.5555490875221933,133,862,0,none,0,0.07782997446911644,20.82,12.49,low,OK,0
TX_001435,STORE_02,city,CHK_011,19,3,0,7,5,71,1,normal,0,14.2,0.2,0.7142857142857143,79.71461716937355,0.890677300113514,108,862,0,none,0,0.08303310769400563,19.19,11.51,low,OK,0
TX_001436,STORE_07,hyper,CHK_054,12,5,1,15,27,261,0,normal,0,9.666666666666666,0.0,1.8,149.55452436194895,1.7451829098017315,115,862,3,none,0,-0.008592026804378095,47.99,28.79,low,OK,0
TX_001437,STORE_03,mall,CHK_034,9,1,0,9,3,41,0,normal,0,13.666666666666666,0.0,0.3333333333333333,98.02662037037037,0.41825373398665805,122,864,1,none,0,0.08283834173416565,19.25,11.55,low,OK,0
TX_001438,STORE_01,city,CHK_048,21,4,0,6,7,67,0,normal,0,9.571428571428571,0.0,1.1666666666666667,69.33370535714286,0.9663409687233391,119,896,0,none,0,0.08516920551189278,18.52,11.11,low,OK,0
TX_001439,STORE_07,hyper,CHK_043,12,4,0,15,12,116,1,normal,0,9.666666666666666,0.08333333333333333,0.8,149.55452436194895,0.7756368488007696,126,862,3,none,0,0.09642610835223259,14.98,8.99,low,OK,0
TX_001440,STORE_06,retail_park,CHK_022,8,1,0,13,9,96,1,normal,0,10.666666666666666,0.1111111111111111,0.6923076923076923,131.8413407821229,0.7281479347107579,133,895,2,none,0,0.06813499868220108,23.87,14.32,low,OK,0
TX_001441,STORE_01,city,CHK_004,14,0,0,6,3,50,0,normal,0,16.666666666666668,0.0,0.5,69.33370535714286,0.7211499766592083,98,896,0,none,0,0.053128749981961376,28.59,17.15,low,OK,0
TX_001442,STORE_05,retail_park,CHK_009,11,3,0,12,14,165,0,normal,0,11.785714285714286,0.0,1.1666666666666667,123.53757225433526,1.3356260527793375,126,865,2,none,0,0.12067470127118513,7.35,4.41,low,OK,0
TX_001443,STORE_07,hyper,CHK_036,17,3,0,15,15,124,0,normal,0,8.266666666666667,0.0,1.0,149.55452436194895,0.8291290452697881,127,862,3,none,0,0.12455286476970001,6.13,3.68,low,OK,0
TX_001444,STORE_03,mall,CHK_032,15,1,0,9,8,71,1,normal,0,8.875,0.125,0.8888888888888888,98.02662037037037,0.7242930515378712,113,864,1,none,0,0.11626497342563114,8.74,5.24,low,OK,0
TX_001445,STORE_04,mall,CHK_017,10,3,0,10,10,139,0,normal,0,13.9,0.0,1.0,104.49385474860335,1.3302217660015825,117,895,1,none,0,0.11277129883979259,9.84,5.9,low,OK,0
TX_001446,STORE_03,mall,CHK_016,16,5,1,9,12,117,0,normal,0,9.75,0.0,1.3333333333333333,98.02662037037037,1.1935533384497314,103,864,1,none,0,0.09428280553192686,15.65,9.39,low,OK,0
TX_001447,STORE_01,city,CHK_011,18,4,0,6,9,91,0,normal,0,10.11111111111111,0.0,1.5,69.33370535714286,1.312492957519759,108,896,0,none,0,0.0851271788061676,18.53,11.12,low,OK,0
TX_001448,STORE_02,city,CHK_010,13,6,1,7,20,240,0,normal,0,12.0,0.0,2.857142857142857,79.71461716937355,3.0107401693977938,124,862,0,basket_too_large,20,-0.04744868994262352,60.21,44.13,medium,MONITOR,0
TX_001449,STORE_05,retail_park,CHK_014,16,4,0,12,8,82,0,normal,0,10.25,0.0,0.6666666666666666,123.53757225433526,0.6637656747145798,108,865,2,none,0,0.12028758319709121,7.47,4.48,low,OK,0
TX_001450,STORE_03,mall,CHK_059,18,3,0,9,10,128,2,normal,0,12.8,0.2,1.1111111111111112,98.02662037037037,1.3057677548851763,133,864,1,none,0,0.06430264471320873,25.08,15.05,low,OK,0
TX_001451,STORE_01,city,CHK_039,16,5,1,6,5,62,0,normal,0,12.4,0.0,0.8333333333333334,69.33370535714286,0.8942259710574183,130,896,0,none,0,0.060003931288300616,26.43,15.86,low,OK,0
TX_001452,STORE_07,hyper,CHK_055,16,2,0,15,18,157,0,normal,0,8.722222222222221,0.0,1.2,149.55452436194895,1.0497843557044897,98,862,3,none,0,0.09550720116766626,15.27,9.16,low,OK,0
TX_001453,STORE_02,city,CHK_010,18,0,0,7,2,38,0,normal,0,19.0,0.0,0.2857142857142857,79.71461716937355,0.4767005268213173,124,862,0,basket_too_small,15,0.05899780169620067,26.74,22.04,low,OK,0
TX_001454,STORE_06,retail_park,CHK_039,16,4,0,13,9,105,0,normal,0,11.666666666666666,0.0,0.6923076923076923,131.8413407821229,0.7964118035898914,130,895,2,none,0,0.10842980726207685,11.2,6.72,low,OK,0
TX_001455,STORE_06,retail_park,CHK_012,14,5,1,13,10,81,0,normal,0,8.1,0.0,0.7692307692307693,131.8413407821229,0.6143748199122019,119,895,2,none,0,0.08595421796356328,18.27,10.96,low,OK,0
TX_001456,STORE_01,city,CHK_049,14,1,0,6,7,74,0,normal,0,10.571428571428571,0.0,1.1666666666666667,69.33370535714286,1.0673019654556284,118,896,0,none,0,0.10581158793763673,12.03,7.22,low,OK,0
TX_001457,STORE_08,hyper,CHK_009,19,6,1,16,21,191,0,normal,0,9.095238095238095,0.0,1.3125,153.91869918699186,1.2409148531586733,126,861,3,none,0,0.051212327256319135,29.19,17.51,low,OK,0
TX_001458,STORE_08,hyper,CHK_035,9,3,0,16,13,97,0,normal,0,7.461538461538462,0.0,0.8125,153.91869918699186,0.6302028311852947,107,861,3,none,0,0.08493176863942425,18.59,11.15,low,OK,0
TX_001459,STORE_01,city,CHK_039,14,6,1,6,5,69,0,normal,0,13.8,0.0,0.8333333333333334,69.33370535714286,0.9951869677897075,130,896,0,none,0,0.05076812788344964,29.33,17.6,low,OK,0
TX_001460,STORE_03,mall,CHK_015,11,4,0,9,7,106,1,normal,0,15.142857142857142,0.14285714285714285,0.7777777777777778,98.02662037037037,1.0813389220142866,112,864,1,none,0,0.09551743503226817,15.26,9.16,low,OK,0
TX_001461,STORE_01,city,CHK_036,8,1,0,6,4,45,0,normal,0,11.25,0.0,0.6666666666666666,69.33370535714286,0.6490349789932874,127,896,0,none,0,0.06948241346826722,23.45,14.07,low,OK,0
TX_001462,STORE_08,hyper,CHK_056,8,0,0,16,14,37,2,night_abnormal,1,2.642857142857143,0.14285714285714285,0.875,153.91869918699186,0.24038664694696812,113,861,3,edge_hour_fast_pattern,20,-0.004409496486302511,46.68,36.01,low,OK,0
TX_001463,STORE_05,retail_park,CHK_030,17,4,0,12,11,91,0,normal,0,8.272727272727273,0.0,0.9166666666666666,123.53757225433526,0.73661800486618,103,865,2,none,0,0.12055051353338742,7.39,4.43,low,OK,0
TX_001464,STORE_06,retail_park,CHK_060,15,3,0,13,14,121,0,normal,0,8.642857142857142,0.0,1.0769230769230769,131.8413407821229,0.917769792708351,128,895,2,none,0,0.12423689902150392,6.23,3.74,low,OK,0
TX_001465,STORE_02,city,CHK_002,17,2,0,7,3,46,0,normal,0,15.333333333333334,0.0,0.42857142857142855,79.71461716937355,0.5770585324679104,104,862,0,none,0,0.08915979681706654,17.26,10.36,low,OK,0
TX_001466,STORE_04,mall,CHK_010,17,3,0,10,8,50,0,normal,0,6.25,0.0,0.8,104.49385474860335,0.47849703813006567,124,895,1,none,0,0.10481418165359352,12.34,7.4,low,OK,0
TX_001467,STORE_01,city,CHK_031,19,6,1,6,11,130,0,normal,0,11.818181818181818,0.0,1.8333333333333333,69.33370535714286,1.8749899393139415,118,896,0,none,0,0.017951479402847137,39.65,23.79,low,OK,0
TX_001468,STORE_07,hyper,CHK_060,9,5,1,15,18,146,0,normal,0,8.11111111111111,0.0,1.2,149.55452436194895,0.9762325855595892,128,862,3,none,0,0.07109940150665733,22.94,13.76,low,OK,0
TX_001469,STORE_06,retail_park,CHK_013,14,1,0,13,16,165,0,normal,0,10.3125,0.0,1.2307692307692308,131.8413407821229,1.251504262784115,128,895,2,none,0,0.10441616572385565,12.46,7.48,low,OK,0
TX_001470,STORE_02,city,CHK_046,10,1,0,7,7,66,1,normal,0,9.428571428571429,0.14285714285714285,1.0,79.71461716937355,0.8279535465843932,125,862,0,none,0,0.09069801949439088,16.78,10.07,low,OK,0
TX_001471,STORE_06,retail_park,CHK_036,21,1,0,13,15,114,0,normal,0,7.6,0.0,1.1538461538461537,131.8413407821229,0.864675672469025,127,895,2,none,0,0.09122630478716942,16.61,9.97,low,OK,0
TX_001472,STORE_03,mall,CHK_018,8,1,0,9,8,70,1,normal,0,8.75,0.125,0.8888888888888888,98.02662037037037,0.7140917409528308,112,864,1,none,0,0.10099685200051206,13.54,8.12,low,OK,0
TX_001473,STORE_04,mall,CHK_024,21,6,1,10,10,72,0,normal,0,7.2,0.0,1.0,104.49385474860335,0.6890357349072945,92,895,1,none,0,0.02882961198542011,36.23,21.74,low,OK,0
TX_001474,STORE_06,retail_park,CHK_017,21,3,0,13,11,74,0,normal,0,6.7272727272727275,0.0,0.8461538461538461,131.8413407821229,0.5612806996728759,117,895,2,none,0,0.09331264142323992,15.96,9.58,low,OK,0
TX_001475,STORE_06,retail_park,CHK_020,17,2,0,13,15,153,1,normal,0,10.2,0.06666666666666667,1.1538461538461537,131.8413407821229,1.1604857709452703,122,895,2,none,0,0.10951287300167756,10.86,6.52,low,OK,0
TX_001476,STORE_01,city,CHK_060,9,6,1,6,13,109,0,normal,0,8.384615384615385,0.0,2.1666666666666665,69.33370535714286,1.572106949117074,128,896,0,none,0,-0.0026348782856890907,46.12,27.67,low,OK,0
TX_001477,STORE_07,hyper,CHK_004,14,0,0,15,13,113,1,normal,0,8.692307692307692,0.07692307692307693,0.8666666666666667,149.55452436194895,0.7555772751248876,98,862,3,none,0,0.0728146364822746,22.4,13.44,low,OK,0
TX_001478,STORE_07,hyper,CHK_005,13,3,0,15,13,113,0,normal,0,8.692307692307692,0.0,0.8666666666666667,149.55452436194895,0.7555772751248876,104,862,3,none,0,0.1158689791735878,8.86,5.32,low,OK,0
TX_001479,STORE_01,city,CHK_036,11,2,0,6,2,30,4,normal,0,15.0,2.0,0.3333333333333333,69.33370535714286,0.432689985995525,127,896,0,"moderate_cancellations, very_high_cancel_ratio",45,-0.06706015228920714,66.38,57.83,medium,MONITOR,1
TX_001480,STORE_07,hyper,CHK_031,20,3,0,15,16,214,0,normal,0,13.375,0.0,1.0666666666666667,149.55452436194895,1.4309162555462471,118,862,3,none,0,0.08734897930564839,17.83,10.7,low,OK,0
TX_001481,STORE_05,retail_park,CHK_028,13,0,0,12,14,122,1,normal,0,8.714285714285714,0.07142857142857142,1.1666666666666667,123.53757225433526,0.987553808721692,125,865,2,none,0,0.11661507479878086,8.63,5.18,low,OK,0
TX_001482,STORE_04,mall,CHK_055,8,3,0,10,5,78,0,normal,0,15.6,0.0,0.5,104.49385474860335,0.7464553794829024,98,895,1,none,0,0.06471084412980166,24.95,14.97,low,OK,0
TX_001483,STORE_07,hyper,CHK_004,10,2,0,15,16,114,0,normal,0,7.125,0.0,1.0666666666666667,149.55452436194895,0.7622637996835149,98,862,3,none,0,0.09098597903157024,16.69,10.01,low,OK,0
TX_001484,STORE_06,retail_park,CHK_015,13,0,0,13,9,85,0,normal,0,9.444444444444445,0.0,0.6923076923076923,131.8413407821229,0.6447143171918168,112,895,2,none,0,0.1031121262735693,12.87,7.72,low,OK,0
TX_001485,STORE_02,city,CHK_001,11,3,0,7,6,69,2,normal,0,11.5,0.3333333333333333,0.8571428571428571,79.71461716937355,0.8655877987018656,123,862,0,high_cancel_ratio,15,0.055446523082553045,27.86,22.72,low,OK,0
TX_001486,STORE_03,mall,CHK_031,13,0,0,9,12,115,0,normal,0,9.583333333333334,0.0,1.3333333333333333,98.02662037037037,1.1731507172796505,118,864,1,none,0,0.12274110419303685,6.7,4.02,low,OK,0
TX_001487,STORE_07,hyper,CHK_039,9,4,0,15,14,183,1,normal,0,13.071428571428571,0.07142857142857142,0.9333333333333333,149.55452436194895,1.2236339942288001,130,862,3,none,0,0.07290238325662257,22.37,13.42,low,OK,0
TX_001488,STORE_07,hyper,CHK_019,16,6,1,15,23,213,0,normal,0,9.26086956521739,0.0,1.5333333333333334,149.55452436194895,1.42422973098762,106,862,3,none,0,0.02972662420062544,35.95,21.57,low,OK,0
TX_001489,STORE_07,hyper,CHK_043,12,1,0,15,19,183,0,normal,0,9.631578947368421,0.0,1.2666666666666666,149.55452436194895,1.2236339942288001,126,862,3,none,0,0.10025542252464953,13.77,8.26,low,OK,0
TX_001490,STORE_04,mall,CHK_039,8,3,0,10,1,29,0,normal,0,29.0,0.0,0.1,104.49385474860335,0.27752828211543806,130,895,1,basket_too_small,15,0.004210513980213881,43.97,32.38,low,OK,0
TX_001491,STORE_02,city,CHK_008,16,6,1,7,5,67,0,normal,0,13.4,0.0,0.7142857142857143,79.71461716937355,0.8404982972902174,126,862,0,none,0,0.06697826847014332,24.23,14.54,low,OK,0
TX_001492,STORE_06,retail_park,CHK_025,19,4,0,13,12,168,9,many_cancellations,1,14.0,0.75,0.9230769230769231,131.8413407821229,1.2742588857438262,123,895,2,"high_cancellations, very_high_cancel_ratio",65,-0.04980688818932655,60.95,62.57,high,REVIEW,1
TX_001493,STORE_06,retail_park,CHK_027,21,5,1,13,13,125,0,normal,0,9.615384615384615,0.0,1.0,131.8413407821229,0.948109289987966,114,895,2,none,0,0.08104446640774965,19.81,11.89,low,OK,0
TX_001494,STORE_04,mall,CHK_003,8,5,1,10,12,102,0,normal,0,8.5,0.0,1.2,104.49385474860335,0.976133957785334,122,895,1,none,0,0.08878549994186508,17.38,10.43,low,OK,0
TX_001495,STORE_08,hyper,CHK_040,13,4,0,16,19,210,1,normal,0,11.052631578947368,0.05263157894736842,1.1875,153.91869918699186,1.3643566448341433,105,861,3,none,0,0.06398803689139149,25.17,15.1,low,OK,0
TX_001496,STORE_04,mall,CHK_047,10,0,0,10,18,147,1,normal,0,8.166666666666666,0.05555555555555555,1.8,104.49385474860335,1.406781292102393,140,895,1,none,0,0.025682371663112824,37.22,22.33,low,OK,0
TX_001497,STORE_07,hyper,CHK_032,13,4,0,15,7,77,0,normal,0,11.0,0.0,0.4666666666666667,149.55452436194895,0.5148623910143039,113,862,3,none,0,0.07909213034559387,20.43,12.26,low,OK,0
TX_001498,STORE_05,retail_park,CHK_023,13,1,0,12,1,65,0,basket_inconsistent_with_store,1,65.0,0.0,0.08333333333333333,123.53757225433526,0.5261557177615572,125,865,2,"slow, basket_too_small",35,0.0324852259946532,35.08,35.05,low,OK,0
TX_001499,STORE_05,retail_park,CHK_012,10,4,0,12,11,97,0,normal,0,8.818181818181818,0.0,0.9166666666666666,123.53757225433526,0.7851862249672469,119,865,2,none,0,0.12744258822089372,5.22,3.13,low,OK,0
TX_001500,STORE_03,mall,CHK_003,15,4,0,9,7,94,0,normal,0,13.428571428571429,0.0,0.7777777777777778,98.02662037037037,0.9589231949938013,122,864,1,none,0,0.12734075166365216,5.26,3.16,low,OK,0
TX_001501,STORE_05,retail_park,CHK_042,10,0,0,12,13,126,0,normal,0,9.692307692307692,0.0,1.0833333333333333,123.53757225433526,1.0199326221224032,117,865,2,none,0,0.12688908835668722,5.4,3.24,low,OK,0
TX_001502,STORE_06,retail_park,CHK_038,17,0,0,13,2,292,0,too_slow_for_few_items,1,146.0,0.0,0.15384615384615385,131.8413407821229,2.2147833014118885,123,895,2,"extremely_slow, basket_too_small",50,-0.056838152069919046,63.16,57.9,medium,MONITOR,1
TX_001503,STORE_08,hyper,CHK_045,19,6,1,16,2,107,0,basket_inconsistent_with_store,1,53.5,0.0,0.125,153.91869918699186,0.6951721952250159,112,861,3,basket_too_small,15,-0.014284426294185582,49.78,35.87,low,OK,0
TX_001504,STORE_08,hyper,CHK_026,14,5,1,16,20,229,0,normal,0,11.45,0.0,1.25,153.91869918699186,1.4877984365096135,118,861,3,none,0,0.049205689553110554,29.82,17.89,low,OK,0
TX_001505,STORE_04,mall,CHK_058,17,0,0,10,9,68,0,normal,0,7.555555555555555,0.0,0.9,104.49385474860335,0.6507559718568893,106,895,1,none,0,0.10378238746564644,12.66,7.6,low,OK,0
TX_001506,STORE_07,hyper,CHK_031,21,3,0,15,20,204,0,normal,0,10.2,0.0,1.3333333333333333,149.55452436194895,1.364051009959974,118,862,3,none,0,0.07638798035651817,21.28,12.77,low,OK,0
TX_001507,STORE_05,retail_park,CHK_035,15,6,1,12,13,131,0,normal,0,10.076923076923077,0.0,1.0833333333333333,123.53757225433526,1.0604061388732922,107,865,2,none,0,0.10192234680202478,13.25,7.95,low,OK,0
TX_001508,STORE_07,hyper,CHK_025,17,4,0,15,15,176,0,normal,0,11.733333333333333,0.0,1.0,149.55452436194895,1.1768283223184088,123,862,3,none,0,0.11962068437477075,7.68,4.61,low,OK,0
TX_001509,STORE_03,mall,CHK_015,16,2,0,9,9,101,0,normal,0,11.222222222222221,0.0,1.0,98.02662037037037,1.0303323690890844,112,864,1,none,0,0.13758947326195925,2.03,1.22,low,OK,0
TX_001510,STORE_05,retail_park,CHK_026,20,4,0,12,14,132,1,normal,0,9.428571428571429,0.07142857142857142,1.1666666666666667,123.53757225433526,1.0685008422234699,118,865,2,none,0,0.11297310710963143,9.77,5.86,low,OK,0
TX_001511,STORE_01,city,CHK_049,8,6,1,6,9,75,0,normal,0,8.333333333333334,0.0,1.5,69.33370535714286,1.0817249649888125,118,896,0,none,0,0.038264594218949455,33.26,19.96,low,OK,0
TX_001512,STORE_07,hyper,CHK_041,20,3,0,15,21,256,0,normal,0,12.19047619047619,0.0,1.4,149.55452436194895,1.7117502870085948,122,862,3,none,0,0.046894967305076696,30.55,18.33,low,OK,0
TX_001513,STORE_02,city,CHK_026,12,2,0,7,14,66,1,normal,0,4.714285714285714,0.07142857142857142,2.0,79.71461716937355,0.8279535465843932,118,862,0,none,0,0.05697066203096207,27.38,16.43,low,OK,0
TX_001514,STORE_02,city,CHK_010,16,5,1,7,8,83,0,normal,0,10.375,0.0,1.1428571428571428,79.71461716937355,1.0412143085834036,124,862,0,none,0,0.08967648995613037,17.1,10.26,low,OK,0
TX_001515,STORE_05,retail_park,CHK_033,17,6,1,12,16,177,0,normal,0,11.0625,0.0,1.3333333333333333,123.53757225433526,1.432762492981471,102,865,2,none,0,0.07290065646213206,22.37,13.42,low,OK,0
TX_001516,STORE_07,hyper,CHK_036,17,6,1,15,26,308,0,normal,0,11.846153846153847,0.0,1.7333333333333334,149.55452436194895,2.0594495640572155,127,862,3,none,0,-0.02892826401981119,54.39,32.63,low,OK,0
TX_001517,STORE_05,retail_park,CHK_031,12,5,1,12,20,181,1,normal,0,9.05,0.05,1.6666666666666667,123.53757225433526,1.4651413063821823,118,865,2,none,0,0.05629604133680782,27.59,16.55,low,OK,0
TX_001518,STORE_07,hyper,CHK_028,12,2,0,15,16,82,1,normal,0,5.125,0.0625,1.0666666666666667,149.55452436194895,0.5482950138074405,125,862,3,none,0,0.08177835742614337,19.58,11.75,low,OK,0
TX_001519,STORE_05,retail_park,CHK_034,16,5,1,12,21,193,5,many_cancellations,1,9.19047619047619,0.23809523809523808,1.75,123.53757225433526,1.5622777465843158,122,865,2,high_cancellations,40,-0.022874460578142353,52.49,47.49,medium,MONITOR,0
TX_001520,STORE_04,mall,CHK_031,18,0,0,10,9,117,0,normal,0,13.0,0.0,0.9,104.49385474860335,1.1196830692243536,118,895,1,none,0,0.11413117964743441,9.41,5.65,low,OK,0
TX_001521,STORE_01,city,CHK_018,9,1,0,6,7,73,1,normal,0,10.428571428571429,0.14285714285714285,1.1666666666666667,69.33370535714286,1.0528789659224442,112,896,0,none,0,0.06916656070166011,23.55,14.13,low,OK,0
TX_001522,STORE_05,retail_park,CHK_048,12,4,0,12,12,131,1,normal,0,10.916666666666666,0.08333333333333333,1.0,123.53757225433526,1.0604061388732922,119,865,2,none,0,0.12337635999898489,6.5,3.9,low,OK,0
TX_001523,STORE_02,city,CHK_033,21,0,0,7,11,89,0,normal,0,8.090909090909092,0.0,1.5714285714285714,79.71461716937355,1.1164828128183484,102,862,0,none,0,0.06034032158004515,26.32,15.79,low,OK,0
TX_001524,STORE_05,retail_park,CHK_029,10,5,1,12,12,152,0,normal,0,12.666666666666666,0.0,1.0,123.53757225433526,1.230394909227026,118,865,2,none,0,0.0989265229033287,14.19,8.51,low,OK,0
TX_001525,STORE_07,hyper,CHK_028,15,1,0,15,11,108,0,normal,0,9.818181818181818,0.0,0.7333333333333333,149.55452436194895,0.722144652331751,125,862,3,none,0,0.11179023696998858,10.15,6.09,low,OK,0
TX_001526,STORE_06,retail_park,CHK_038,19,1,0,13,12,139,0,normal,0,11.583333333333334,0.0,0.9230769230769231,131.8413407821229,1.0542975304666182,123,895,2,none,0,0.11356228872095397,9.59,5.75,low,OK,0
TX_001527,STORE_05,retail_park,CHK_021,17,4,0,12,6,78,1,normal,0,13.0,0.16666666666666666,0.5,123.53757225433526,0.6313868613138686,110,865,2,none,0,0.08384003193583645,18.93,11.36,low,OK,0
TX_001528,STORE_04,mall,CHK_017,17,0,0,10,14,152,0,normal,0,10.857142857142858,0.0,1.4,104.49385474860335,1.4546309959153996,117,895,1,none,0,0.09428792296143301,15.65,9.39,low,OK,0
